charger_id,timestamp,value_kW
EC7BTUZP,2025-01-17T08:00:00Z,0.010710555128753185
EC7BTUZP,2025-01-17T18:00:00Z,2.2372496128082275
EC7BTUZP,2025-01-17T19:00:00Z,6.812134742736816
EC7BTUZP,2025-01-17T20:00:00Z,6.804107666015625
EC7BTUZP,2025-01-17T21:00:00Z,4.2065558433532715
EC7BTUZP,2025-01-17T22:00:00Z,0.3180539011955261
EC7BTUZP,2025-01-17T23:00:00Z,0.3189033269882202
EC7BTUZP,2025-01-18T00:00:00Z,0.31906360387802124
EC7BTUZP,2025-01-18T01:00:00Z,0.10215138643980026
EC7BTUZP,2025-01-20T16:00:00Z,3.141838788986206
EC7BTUZP,2025-01-20T17:00:00Z,6.993602275848389
EC7BTUZP,2025-01-20T18:00:00Z,6.990955352783203
EC7BTUZP,2025-01-20T19:00:00Z,5.524932861328125
EC7BTUZP,2025-01-20T20:00:00Z,0.5235961079597473
EC7BTUZP,2025-01-20T21:00:00Z,0.331018328666687
EC7BTUZP,2025-01-20T22:00:00Z,0.3318994343280792
EC7BTUZP,2025-01-20T23:00:00Z,0.33260610699653625
EC7BTUZP,2025-01-21T00:00:00Z,0.0635741651058197
EC7BTUZP,2025-01-22T10:00:00Z,3.784281015396118
EC7BTUZP,2025-01-22T11:00:00Z,6.989775657653809
EC7BTUZP,2025-01-22T12:00:00Z,5.7534637451171875
EC7BTUZP,2025-01-22T13:00:00Z,1.0920658111572266
EC7BTUZP,2025-01-22T14:00:00Z,0.33088722825050354
EC7BTUZP,2025-01-22T15:00:00Z,0.15452000498771667
EC7BTUZP,2025-01-24T18:00:00Z,6.744438171386719
EC7BTUZP,2025-01-24T19:00:00Z,6.997991561889648
EC7BTUZP,2025-01-24T20:00:00Z,6.665546417236328
EC7BTUZP,2025-01-24T21:00:00Z,2.543025016784668
EC7BTUZP,2025-01-24T22:00:00Z,0.3321855664253235
EC7BTUZP,2025-01-24T23:00:00Z,0.33270221948623663
EC7BTUZP,2025-01-25T00:00:00Z,0.3329572081565857
EC7BTUZP,2025-01-25T01:00:00Z,0.266952782869339
EC7BTUZP,2025-01-25T13:00:00Z,0.0012211111607030034
EC7BTUZP,2025-01-27T08:00:00Z,3.372763156890869
EC7BTUZP,2025-01-27T09:00:00Z,6.985710620880127
EC7BTUZP,2025-01-27T10:00:00Z,6.5524001121521
EC7BTUZP,2025-01-27T11:00:00Z,2.5728800296783447
EC7BTUZP,2025-01-27T12:00:00Z,0.33132556080818176
EC7BTUZP,2025-01-27T13:00:00Z,0.3322877883911133
EC7BTUZP,2025-01-27T14:00:00Z,0.3327166736125946
EC7BTUZP,2025-01-27T15:00:00Z,0.1717594414949417
EC7BTUZP,2025-01-28T17:00:00Z,1.3092464208602905
EC7BTUZP,2025-01-28T18:00:00Z,6.3196282386779785
EC7BTUZP,2025-01-28T19:00:00Z,2.4798810482025146
EC7BTUZP,2025-01-28T20:00:00Z,0.3309522271156311
EC7BTUZP,2025-01-28T21:00:00Z,0.33135583996772766
EC7BTUZP,2025-01-28T22:00:00Z,0.33189305663108826
EC7BTUZP,2025-01-28T23:00:00Z,0.33217915892601013
EC7BTUZP,2025-01-29T00:00:00Z,0.04470222070813179
EC7BTUZP,2025-01-31T08:00:00Z,0.170151948928833
EC7BTUZP,2025-01-31T09:00:00Z,6.933859348297119
EC7BTUZP,2025-01-31T10:00:00Z,6.2833991050720215
EC7BTUZP,2025-01-31T11:00:00Z,6.07060432434082
EC7BTUZP,2025-01-31T12:00:00Z,5.801092147827148
EC7BTUZP,2025-01-31T13:00:00Z,1.0683205127716064
EC7BTUZP,2025-01-31T14:00:00Z,0.33361417055130005
EC7BTUZP,2025-01-31T15:00:00Z,0.08755472302436829
ECE8WKWS,2025-01-16T17:00:00Z,4.319736480712891
ECE8WKWS,2025-01-16T18:00:00Z,2.2541730403900146
ECE8WKWS,2025-01-16T20:00:00Z,2.125265598297119
ECE8WKWS,2025-01-16T21:00:00Z,7.183784484863281
ECE8WKWS,2025-01-16T22:00:00Z,7.210945129394531
ECE8WKWS,2025-01-16T23:00:00Z,7.2181806564331055
ECE8WKWS,2025-01-17T00:00:00Z,7.24917459487915
ECE8WKWS,2025-01-17T01:00:00Z,7.267551898956299
ECE8WKWS,2025-01-17T02:00:00Z,4.096678733825684
ECE8WKWS,2025-01-17T06:00:00Z,0.0031508333049714565
ECE8WKWS,2025-01-17T16:00:00Z,1.5576242208480835
ECE8WKWS,2025-01-17T17:00:00Z,7.181195259094238
ECE8WKWS,2025-01-17T18:00:00Z,7.188021183013916
ECE8WKWS,2025-01-17T19:00:00Z,7.144103050231934
ECE8WKWS,2025-01-17T20:00:00Z,7.1102213859558105
ECE8WKWS,2025-01-17T21:00:00Z,7.1690897941589355
ECE8WKWS,2025-01-17T22:00:00Z,0.02240361087024212
ECE8WKWS,2025-01-18T19:00:00Z,3.391036033630371
ECE8WKWS,2025-01-18T20:00:00Z,7.194504261016846
ECE8WKWS,2025-01-18T21:00:00Z,7.198842525482178
ECE8WKWS,2025-01-18T22:00:00Z,7.187349319458008
ECE8WKWS,2025-01-18T23:00:00Z,7.197911739349365
ECE8WKWS,2025-01-19T00:00:00Z,1.083240032196045
ECE8WKWS,2025-01-19T01:00:00Z,1.0639336109161377
ECE8WKWS,2025-01-19T02:00:00Z,7.245179653167725
ECE8WKWS,2025-01-19T03:00:00Z,7.25410270690918
ECE8WKWS,2025-01-19T04:00:00Z,0.5258230566978455
ECE8WKWS,2025-01-19T20:00:00Z,0.9286447167396545
ECE8WKWS,2025-01-19T21:00:00Z,7.196027755737305
ECE8WKWS,2025-01-19T22:00:00Z,7.214537620544434
ECE8WKWS,2025-01-19T23:00:00Z,1.8274116516113281
ECE8WKWS,2025-01-20T06:00:00Z,0.0011533333454281092
ECE8WKWS,2025-01-21T10:00:00Z,0.056391943246126175
ECE8WKWS,2025-01-21T16:00:00Z,1.8406919240951538
ECE8WKWS,2025-01-21T17:00:00Z,7.128593444824219
ECE8WKWS,2025-01-21T18:00:00Z,1.3732963800430298
ECE8WKWS,2025-01-21T21:00:00Z,6.734513759613037
ECE8WKWS,2025-01-21T22:00:00Z,6.904429912567139
ECE8WKWS,2025-01-21T23:00:00Z,6.9156670570373535
ECE8WKWS,2025-01-22T00:00:00Z,6.924701690673828
ECE8WKWS,2025-01-22T01:00:00Z,6.896513938903809
ECE8WKWS,2025-01-22T02:00:00Z,6.941391944885254
ECE8WKWS,2025-01-22T03:00:00Z,6.94053840637207
ECE8WKWS,2025-01-22T04:00:00Z,1.0846283435821533
ECE8WKWS,2025-01-22T07:00:00Z,0.9483500123023987
ECE8WKWS,2025-01-25T09:00:00Z,4.147836208343506
ECE8WKWS,2025-01-25T10:00:00Z,7.198875904083252
ECE8WKWS,2025-01-25T11:00:00Z,7.231549263000488
ECE8WKWS,2025-01-25T12:00:00Z,7.240670204162598
ECE8WKWS,2025-01-25T13:00:00Z,7.229039669036865
ECE8WKWS,2025-01-25T14:00:00Z,4.1269965171813965
ECE8WKWS,2025-01-26T21:00:00Z,5.041760444641113
ECE8WKWS,2025-01-26T22:00:00Z,7.13804817199707
ECE8WKWS,2025-01-26T23:00:00Z,5.9265336990356445
ECE8WKWS,2025-01-27T06:00:00Z,0.001031388877891004
ECE8WKWS,2025-01-27T17:00:00Z,6.159111499786377
ECE8WKWS,2025-01-27T18:00:00Z,1.7764394283294678
ECE8WKWS,2025-01-27T22:00:00Z,0.28741195797920227
ECE8WKWS,2025-01-27T23:00:00Z,7.184401988983154
ECE8WKWS,2025-01-28T00:00:00Z,7.202998161315918
ECE8WKWS,2025-01-28T01:00:00Z,7.241153240203857
ECE8WKWS,2025-01-28T02:00:00Z,7.24696159362793
ECE8WKWS,2025-01-28T03:00:00Z,7.239603042602539
ECE8WKWS,2025-01-28T04:00:00Z,2.675741672515869
ECE8WKWS,2025-01-28T07:00:00Z,0.93692946434021
ECE8WKWS,2025-01-28T08:00:00Z,0.001008333289064467
ECE8WKWS,2025-01-28T22:00:00Z,5.058734893798828
ECE8WKWS,2025-01-28T23:00:00Z,7.300334930419922
ECE8WKWS,2025-01-29T00:00:00Z,7.320189476013184
ECE8WKWS,2025-01-29T01:00:00Z,7.31419563293457
ECE8WKWS,2025-01-29T02:00:00Z,7.32922887802124
ECE8WKWS,2025-01-29T03:00:00Z,7.340865135192871
ECE8WKWS,2025-01-29T04:00:00Z,5.6576738357543945
ECE8WKWS,2025-01-29T07:00:00Z,0.037544164806604385
ECE8WKWS,2025-01-29T20:00:00Z,7.142084121704102
ECE8WKWS,2025-01-29T21:00:00Z,4.796614646911621
ECE8WKWS,2025-01-30T07:00:00Z,0.9168744683265686
ECE8WKWS,2025-01-30T09:00:00Z,0.00276777776889503
ECE8WKWS,2025-01-30T22:00:00Z,6.867642879486084
ECE8WKWS,2025-01-30T23:00:00Z,7.208907127380371
ECE8WKWS,2025-01-31T00:00:00Z,7.186336040496826
ECE8WKWS,2025-01-31T01:00:00Z,7.1533026695251465
ECE8WKWS,2025-01-31T02:00:00Z,7.182227611541748
ECE8WKWS,2025-01-31T03:00:00Z,7.1847662925720215
ECE8WKWS,2025-01-31T04:00:00Z,7.16522216796875
ECE8WKWS,2025-01-31T05:00:00Z,2.805142879486084
ECE8WKWS,2025-01-31T16:00:00Z,4.478433609008789
ECE8WKWS,2025-01-31T17:00:00Z,7.19512414932251
ECE8WKWS,2025-01-31T18:00:00Z,7.202314376831055
ECE8WKWS,2025-01-31T19:00:00Z,3.239098072052002
ECPDRA3S,2025-01-10T16:00:00Z,2.3764090538024902
ECPDRA3S,2025-01-10T17:00:00Z,7.265831470489502
ECPDRA3S,2025-01-10T18:00:00Z,4.607823371887207
ECPDRA3S,2025-01-12T09:00:00Z,0.3061361014842987
ECPDRA3S,2025-01-12T10:00:00Z,7.209304332733154
ECPDRA3S,2025-01-12T11:00:00Z,7.209357261657715
ECPDRA3S,2025-01-12T12:00:00Z,7.2004618644714355
ECPDRA3S,2025-01-12T13:00:00Z,7.1916279792785645
ECPDRA3S,2025-01-12T14:00:00Z,7.259064674377441
ECPDRA3S,2025-01-12T15:00:00Z,4.798042297363281
ECPDRA3S,2025-01-12T16:00:00Z,0.7997841835021973
ECPDRA3S,2025-01-14T17:00:00Z,3.368587017059326
ECPDRA3S,2025-01-14T18:00:00Z,7.269654273986816
ECPDRA3S,2025-01-14T19:00:00Z,7.223621368408203
ECPDRA3S,2025-01-14T20:00:00Z,7.242090225219727
ECPDRA3S,2025-01-14T21:00:00Z,7.039658069610596
ECPDRA3S,2025-01-15T07:00:00Z,1.1045575141906738
ECPDRA3S,2025-01-16T16:00:00Z,4.295151233673096
ECPDRA3S,2025-01-16T17:00:00Z,5.420625686645508
ECPDRA3S,2025-01-16T18:00:00Z,5.628194332122803
ECPDRA3S,2025-01-16T19:00:00Z,7.0330400466918945
ECPDRA3S,2025-01-16T20:00:00Z,7.01487922668457
ECPDRA3S,2025-01-16T21:00:00Z,1.3504583835601807
ECPDRA3S,2025-01-17T07:00:00Z,0.2485002726316452
ECPDRA3S,2025-01-21T19:00:00Z,1.666872501373291
ECPDRA3S,2025-01-21T20:00:00Z,7.246512413024902
ECPDRA3S,2025-01-21T21:00:00Z,7.227923393249512
ECPDRA3S,2025-01-21T22:00:00Z,7.223897933959961
ECPDRA3S,2025-01-21T23:00:00Z,7.24661922454834
ECPDRA3S,2025-01-22T00:00:00Z,7.24605131149292
ECPDRA3S,2025-01-22T01:00:00Z,7.20261287689209
ECPDRA3S,2025-01-22T02:00:00Z,0.6245752573013306
ECPDRA3S,2025-01-22T07:00:00Z,0.16931778192520142
ECPDRA3S,2025-01-24T14:00:00Z,7.26555871963501
ECPDRA3S,2025-01-24T15:00:00Z,7.2482428550720215
ECPDRA3S,2025-01-24T16:00:00Z,2.4868767261505127
ECPDRA3S,2025-01-26T11:00:00Z,0.6377139091491699
ECPDRA3S,2025-01-26T12:00:00Z,7.224710464477539
ECPDRA3S,2025-01-26T13:00:00Z,7.1983642578125
