charger_id,timestamp,value_kW
GaroCS-42F88B2076B80,2025-01-08T17:29:27.841Z,0.8372999999999999
GaroCS-42F88B2076B80,2025-01-08T17:30:27.758Z,0.8367
GaroCS-42F88B2076B80,2025-01-08T17:31:26.956Z,0.8354
GaroCS-42F88B2076B80,2025-01-08T17:32:26.279Z,0.836
GaroCS-42F88B2076B80,2025-01-08T17:33:26.508Z,0.7765
GaroCS-42F88B2076B80,2025-01-08T17:34:26.457Z,0.7791
GaroCS-42F88B2076B80,2025-01-08T17:35:27.677Z,0.7691
GaroCS-42F88B2076B80,2025-01-08T17:36:26.510Z,0.8109
GaroCS-42F88B2076B80,2025-01-08T17:37:26.849Z,0.7717
GaroCS-42F88B2076B80,2025-01-08T17:38:26.879Z,0.38439999999999996
GaroCS-42F88B2076B80,2025-01-08T17:39:26.481Z,0.7797999999999999
GaroCS-42F88B2076B80,2025-01-08T17:40:26.561Z,0.7792
GaroCS-42F88B2076B80,2025-01-08T17:41:27.077Z,0.7473
GaroCS-42F88B2076B80,2025-01-08T17:42:26.447Z,0.3226
GaroCS-42F88B2076B80,2025-01-08T17:43:26.910Z,0.3257
GaroCS-42F88B2076B80,2025-01-08T17:44:26.478Z,0.3246
GaroCS-42F88B2076B80,2025-01-08T17:45:27.196Z,0.6826
GaroCS-42F88B2076B80,2025-01-08T17:46:26.112Z,0.32780000000000004
GaroCS-42F88B2076B80,2025-01-09T16:44:06.747Z,6.7677
GaroCS-42F88B2076B80,2025-01-09T16:45:06.906Z,7.0824
GaroCS-42F88B2076B80,2025-01-09T16:58:18.029Z,6.7207
GaroCS-42F88B2076B80,2025-01-09T16:59:18.797Z,7.097300000000001
GaroCS-42F88B2076B80,2025-01-09T17:00:18.346Z,7.1019
GaroCS-42F88B2076B80,2025-01-09T17:01:18.575Z,7.1068999999999996
GaroCS-42F88B2076B80,2025-01-09T17:02:17.730Z,7.1108
GaroCS-42F88B2076B80,2025-01-09T17:03:18.230Z,7.116
GaroCS-42F88B2076B80,2025-01-09T17:04:17.715Z,7.1218
GaroCS-42F88B2076B80,2025-01-09T17:05:17.804Z,7.125100000000001
GaroCS-42F88B2076B80,2025-01-09T17:06:18.201Z,7.1325
GaroCS-42F88B2076B80,2025-01-09T17:07:18.288Z,7.1365
GaroCS-42F88B2076B80,2025-01-09T17:08:18.538Z,7.1434
GaroCS-42F88B2076B80,2025-01-09T17:09:17.790Z,7.1464
GaroCS-42F88B2076B80,2025-01-09T17:10:17.671Z,7.151
GaroCS-42F88B2076B80,2025-01-09T17:11:18.055Z,7.156
GaroCS-42F88B2076B80,2025-01-09T17:12:18.269Z,7.141100000000001
GaroCS-42F88B2076B80,2025-01-09T17:13:18.373Z,7.149100000000001
GaroCS-42F88B2076B80,2025-01-09T17:14:18.351Z,7.1529
GaroCS-42F88B2076B80,2025-01-09T17:15:18.424Z,7.1581
GaroCS-42F88B2076B80,2025-01-09T17:16:17.466Z,7.1615
GaroCS-42F88B2076B80,2025-01-09T17:17:17.737Z,7.162100000000001
GaroCS-42F88B2076B80,2025-01-09T17:18:17.958Z,7.166600000000001
GaroCS-42F88B2076B80,2025-01-09T17:19:18.191Z,7.1728000000000005
GaroCS-42F88B2076B80,2025-01-09T17:20:18.476Z,7.174600000000001
GaroCS-42F88B2076B80,2025-01-09T17:21:18.695Z,7.178100000000001
GaroCS-42F88B2076B80,2025-01-09T17:22:18.588Z,7.196
GaroCS-42F88B2076B80,2025-01-09T17:23:19.015Z,7.2001
GaroCS-42F88B2076B80,2025-01-09T17:24:18.855Z,7.2027
GaroCS-42F88B2076B80,2025-01-09T17:25:19.078Z,7.2048000000000005
GaroCS-42F88B2076B80,2025-01-09T17:26:19.486Z,7.1931
GaroCS-42F88B2076B80,2025-01-09T17:27:19.228Z,7.1949
GaroCS-42F88B2076B80,2025-01-09T17:28:19.387Z,7.1976
GaroCS-42F88B2076B80,2025-01-09T17:29:18.505Z,7.2021999999999995
GaroCS-42F88B2076B80,2025-01-09T17:30:18.831Z,7.202
GaroCS-42F88B2076B80,2025-01-09T17:31:19.013Z,7.2077
GaroCS-42F88B2076B80,2025-01-09T17:32:19.177Z,7.2107
GaroCS-42F88B2076B80,2025-01-09T17:33:19.325Z,7.2124
